duelist_id,duelist,card_id,card,rank,rate,card_url
21,Ocean Mage,490,Needle Ball,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/490
21,Ocean Mage,490,Needle Ball,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/490
21,Ocean Mage,490,Needle Ball,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/490
21,Ocean Mage,602,Penguin Soldier,S/A POW,1.66%,https://yugioh-fm-db.pages.dev/cards/602
21,Ocean Mage,602,Penguin Soldier,B/C/D,1.95%,https://yugioh-fm-db.pages.dev/cards/602
21,Ocean Mage,602,Penguin Soldier,S/A TEC,1.66%,https://yugioh-fm-db.pages.dev/cards/602
21,Ocean Mage,604,Obese Marmot of Nefariousness,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/604
21,Ocean Mage,604,Obese Marmot of Nefariousness,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/604
21,Ocean Mage,604,Obese Marmot of Nefariousness,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/604
21,Ocean Mage,101,Wings of Wicked Flame,S/A POW,0.59%,https://yugioh-fm-db.pages.dev/cards/101
21,Ocean Mage,101,Wings of Wicked Flame,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/101
21,Ocean Mage,101,Wings of Wicked Flame,S/A TEC,0.59%,https://yugioh-fm-db.pages.dev/cards/101
21,Ocean Mage,108,Graveyard and the Hand of Invitation,S/A POW,0.59%,https://yugioh-fm-db.pages.dev/cards/108
21,Ocean Mage,108,Graveyard and the Hand of Invitation,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/108
21,Ocean Mage,108,Graveyard and the Hand of Invitation,S/A TEC,0.59%,https://yugioh-fm-db.pages.dev/cards/108
21,Ocean Mage,134,Mystical Capture Chain,S/A POW,0.59%,https://yugioh-fm-db.pages.dev/cards/134
21,Ocean Mage,134,Mystical Capture Chain,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/134
21,Ocean Mage,134,Mystical Capture Chain,S/A TEC,0.59%,https://yugioh-fm-db.pages.dev/cards/134
21,Ocean Mage,144,Djinn the Watcher of the Wind,S/A POW,0.59%,https://yugioh-fm-db.pages.dev/cards/144
21,Ocean Mage,144,Djinn the Watcher of the Wind,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/144
21,Ocean Mage,144,Djinn the Watcher of the Wind,S/A TEC,0.59%,https://yugioh-fm-db.pages.dev/cards/144
21,Ocean Mage,145,The Bewitching Phantom Thief,S/A POW,0.59%,https://yugioh-fm-db.pages.dev/cards/145
21,Ocean Mage,145,The Bewitching Phantom Thief,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/145
21,Ocean Mage,145,The Bewitching Phantom Thief,S/A TEC,0.59%,https://yugioh-fm-db.pages.dev/cards/145
21,Ocean Mage,154,Fire Reaper,S/A POW,0.59%,https://yugioh-fm-db.pages.dev/cards/154
21,Ocean Mage,154,Fire Reaper,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/154
21,Ocean Mage,154,Fire Reaper,S/A TEC,0.59%,https://yugioh-fm-db.pages.dev/cards/154
21,Ocean Mage,157,Firegrass,S/A POW,0.59%,https://yugioh-fm-db.pages.dev/cards/157
21,Ocean Mage,157,Firegrass,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/157
21,Ocean Mage,157,Firegrass,S/A TEC,0.59%,https://yugioh-fm-db.pages.dev/cards/157
21,Ocean Mage,179,Phantom Dewan,S/A POW,0.59%,https://yugioh-fm-db.pages.dev/cards/179
21,Ocean Mage,179,Phantom Dewan,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/179
21,Ocean Mage,179,Phantom Dewan,S/A TEC,0.59%,https://yugioh-fm-db.pages.dev/cards/179
21,Ocean Mage,187,Gate Deeg,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/187
21,Ocean Mage,187,Gate Deeg,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/187
21,Ocean Mage,187,Gate Deeg,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/187
21,Ocean Mage,209,Winged Cleaver,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/209
21,Ocean Mage,209,Winged Cleaver,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/209
21,Ocean Mage,209,Winged Cleaver,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/209
21,Ocean Mage,211,Kaminarikozou,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/211
21,Ocean Mage,211,Kaminarikozou,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/211
21,Ocean Mage,211,Kaminarikozou,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/211
21,Ocean Mage,212,Meotoko,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/212
21,Ocean Mage,212,Meotoko,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/212
21,Ocean Mage,212,Meotoko,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/212
21,Ocean Mage,229,Hourglass of Life,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/229
21,Ocean Mage,229,Hourglass of Life,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/229
21,Ocean Mage,229,Hourglass of Life,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/229
21,Ocean Mage,240,The Drdek,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/240
21,Ocean Mage,240,The Drdek,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/240
21,Ocean Mage,240,The Drdek,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/240
21,Ocean Mage,261,Wicked Mirror,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/261
21,Ocean Mage,261,Wicked Mirror,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/261
21,Ocean Mage,261,Wicked Mirror,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/261
21,Ocean Mage,268,Sectarian of Secrets,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/268
21,Ocean Mage,268,Sectarian of Secrets,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/268
21,Ocean Mage,268,Sectarian of Secrets,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/268
21,Ocean Mage,285,Serpent Marauder,S/A POW,1.66%,https://yugioh-fm-db.pages.dev/cards/285
21,Ocean Mage,285,Serpent Marauder,B/C/D,1.95%,https://yugioh-fm-db.pages.dev/cards/285
21,Ocean Mage,285,Serpent Marauder,S/A TEC,1.66%,https://yugioh-fm-db.pages.dev/cards/285
21,Ocean Mage,420,Cyber-Stein,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/420
21,Ocean Mage,420,Cyber-Stein,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/420
21,Ocean Mage,420,Cyber-Stein,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/420
21,Ocean Mage,503,Turtle Raccoon,S/A POW,1.66%,https://yugioh-fm-db.pages.dev/cards/503
21,Ocean Mage,503,Turtle Raccoon,B/C/D,1.95%,https://yugioh-fm-db.pages.dev/cards/503
21,Ocean Mage,503,Turtle Raccoon,S/A TEC,1.66%,https://yugioh-fm-db.pages.dev/cards/503
21,Ocean Mage,549,Frog The Jam,S/A POW,1.66%,https://yugioh-fm-db.pages.dev/cards/549
21,Ocean Mage,549,Frog The Jam,B/C/D,1.95%,https://yugioh-fm-db.pages.dev/cards/549
21,Ocean Mage,549,Frog The Jam,S/A TEC,1.66%,https://yugioh-fm-db.pages.dev/cards/549
21,Ocean Mage,591,Morphing Jar,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/591
21,Ocean Mage,591,Morphing Jar,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/591
21,Ocean Mage,591,Morphing Jar,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/591
21,Ocean Mage,451,Kanikabuto,S/A POW,1.66%,https://yugioh-fm-db.pages.dev/cards/451
21,Ocean Mage,451,Kanikabuto,B/C/D,1.95%,https://yugioh-fm-db.pages.dev/cards/451
21,Ocean Mage,451,Kanikabuto,S/A TEC,1.66%,https://yugioh-fm-db.pages.dev/cards/451
21,Ocean Mage,506,Gale Dogra,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/506
21,Ocean Mage,506,Gale Dogra,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/506
21,Ocean Mage,506,Gale Dogra,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/506
21,Ocean Mage,29,Mountain Warrior,S/A POW,0.59%,https://yugioh-fm-db.pages.dev/cards/29
21,Ocean Mage,29,Mountain Warrior,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/29
21,Ocean Mage,29,Mountain Warrior,S/A TEC,0.59%,https://yugioh-fm-db.pages.dev/cards/29
21,Ocean Mage,135,Fiend's Hand,S/A POW,0.59%,https://yugioh-fm-db.pages.dev/cards/135
21,Ocean Mage,135,Fiend's Hand,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/135
21,Ocean Mage,135,Fiend's Hand,S/A TEC,0.59%,https://yugioh-fm-db.pages.dev/cards/135
21,Ocean Mage,147,Monster Egg,S/A POW,0.59%,https://yugioh-fm-db.pages.dev/cards/147
21,Ocean Mage,147,Monster Egg,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/147
21,Ocean Mage,147,Monster Egg,S/A TEC,0.59%,https://yugioh-fm-db.pages.dev/cards/147
21,Ocean Mage,173,Dark Prisoner,S/A POW,0.59%,https://yugioh-fm-db.pages.dev/cards/173
21,Ocean Mage,173,Dark Prisoner,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/173
21,Ocean Mage,173,Dark Prisoner,S/A TEC,0.59%,https://yugioh-fm-db.pages.dev/cards/173
21,Ocean Mage,183,Lucky Trinket,S/A POW,0.59%,https://yugioh-fm-db.pages.dev/cards/183
21,Ocean Mage,183,Lucky Trinket,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/183
21,Ocean Mage,183,Lucky Trinket,S/A TEC,0.59%,https://yugioh-fm-db.pages.dev/cards/183
21,Ocean Mage,184,Genin,S/A POW,0.59%,https://yugioh-fm-db.pages.dev/cards/184
21,Ocean Mage,184,Genin,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/184
21,Ocean Mage,184,Genin,S/A TEC,0.59%,https://yugioh-fm-db.pages.dev/cards/184
21,Ocean Mage,191,LaLa Li-oon,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/191
21,Ocean Mage,191,LaLa Li-oon,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/191
21,Ocean Mage,191,LaLa Li-oon,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/191
21,Ocean Mage,200,Petit Dragon,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/200
21,Ocean Mage,200,Petit Dragon,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/200
21,Ocean Mage,200,Petit Dragon,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/200
21,Ocean Mage,203,Phantom Ghost,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/203
21,Ocean Mage,203,Phantom Ghost,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/203
21,Ocean Mage,203,Phantom Ghost,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/203
21,Ocean Mage,208,Petit Angel,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/208
21,Ocean Mage,208,Petit Angel,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/208
21,Ocean Mage,208,Petit Angel,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/208
21,Ocean Mage,227,Hitodenchak,S/A POW,1.66%,https://yugioh-fm-db.pages.dev/cards/227
21,Ocean Mage,227,Hitodenchak,B/C/D,1.86%,https://yugioh-fm-db.pages.dev/cards/227
21,Ocean Mage,227,Hitodenchak,S/A TEC,1.66%,https://yugioh-fm-db.pages.dev/cards/227
21,Ocean Mage,232,Madjinn Gunn,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/232
21,Ocean Mage,232,Madjinn Gunn,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/232
21,Ocean Mage,232,Madjinn Gunn,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/232
21,Ocean Mage,242,Candle of Fate,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/242
21,Ocean Mage,242,Candle of Fate,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/242
21,Ocean Mage,242,Candle of Fate,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/242
21,Ocean Mage,452,Zarigun,S/A POW,1.66%,https://yugioh-fm-db.pages.dev/cards/452
21,Ocean Mage,452,Zarigun,B/C/D,1.95%,https://yugioh-fm-db.pages.dev/cards/452
21,Ocean Mage,452,Zarigun,S/A TEC,1.66%,https://yugioh-fm-db.pages.dev/cards/452
21,Ocean Mage,476,Ganigumo,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/476
21,Ocean Mage,476,Ganigumo,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/476
21,Ocean Mage,476,Ganigumo,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/476
21,Ocean Mage,609,Bladefly,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/609
21,Ocean Mage,609,Bladefly,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/609
21,Ocean Mage,609,Bladefly,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/609
21,Ocean Mage,524,Star Boy,S/A POW,1.07%,https://yugioh-fm-db.pages.dev/cards/524
21,Ocean Mage,524,Star Boy,B/C/D,1.17%,https://yugioh-fm-db.pages.dev/cards/524
21,Ocean Mage,524,Star Boy,S/A TEC,0.98%,https://yugioh-fm-db.pages.dev/cards/524
21,Ocean Mage,50,Basic Insect,S/A POW,0.59%,https://yugioh-fm-db.pages.dev/cards/50
21,Ocean Mage,50,Basic Insect,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/50
21,Ocean Mage,50,Basic Insect,S/A TEC,0.59%,https://yugioh-fm-db.pages.dev/cards/50
21,Ocean Mage,152,The Melting Red Shadow,S/A POW,1.66%,https://yugioh-fm-db.pages.dev/cards/152
21,Ocean Mage,152,The Melting Red Shadow,B/C/D,1.86%,https://yugioh-fm-db.pages.dev/cards/152
21,Ocean Mage,152,The Melting Red Shadow,S/A TEC,1.76%,https://yugioh-fm-db.pages.dev/cards/152
21,Ocean Mage,159,Dig Beak,S/A POW,0.59%,https://yugioh-fm-db.pages.dev/cards/159
21,Ocean Mage,159,Dig Beak,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/159
21,Ocean Mage,159,Dig Beak,S/A TEC,0.59%,https://yugioh-fm-db.pages.dev/cards/159
21,Ocean Mage,161,M-warrior #2,S/A POW,0.59%,https://yugioh-fm-db.pages.dev/cards/161
21,Ocean Mage,161,M-warrior #2,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/161
21,Ocean Mage,161,M-warrior #2,S/A TEC,0.59%,https://yugioh-fm-db.pages.dev/cards/161
21,Ocean Mage,182,Masked Clown,S/A POW,0.59%,https://yugioh-fm-db.pages.dev/cards/182
21,Ocean Mage,182,Masked Clown,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/182
21,Ocean Mage,182,Masked Clown,S/A TEC,0.59%,https://yugioh-fm-db.pages.dev/cards/182
21,Ocean Mage,224,Trap Master,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/224
21,Ocean Mage,224,Trap Master,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/224
21,Ocean Mage,224,Trap Master,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/224
21,Ocean Mage,254,Embryonic Beast,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/254
21,Ocean Mage,254,Embryonic Beast,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/254
21,Ocean Mage,254,Embryonic Beast,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/254
21,Ocean Mage,492,Hoshiningen,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/492
21,Ocean Mage,492,Hoshiningen,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/492
21,Ocean Mage,492,Hoshiningen,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/492
21,Ocean Mage,292,Psychic Kappa,S/A POW,1.66%,https://yugioh-fm-db.pages.dev/cards/292
21,Ocean Mage,292,Psychic Kappa,B/C/D,1.95%,https://yugioh-fm-db.pages.dev/cards/292
21,Ocean Mage,292,Psychic Kappa,S/A TEC,1.66%,https://yugioh-fm-db.pages.dev/cards/292
21,Ocean Mage,156,Hard Armor,S/A POW,0.59%,https://yugioh-fm-db.pages.dev/cards/156
21,Ocean Mage,156,Hard Armor,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/156
21,Ocean Mage,156,Hard Armor,S/A TEC,0.59%,https://yugioh-fm-db.pages.dev/cards/156
21,Ocean Mage,277,Gorgon Egg,S/A POW,0.49%,https://yugioh-fm-db.pages.dev/cards/277
21,Ocean Mage,277,Gorgon Egg,B/C/D,0.59%,https://yugioh-fm-db.pages.dev/cards/277
21,Ocean Mage,277,Gorgon Egg,S/A TEC,0.49%,https://yugioh-fm-db.pages.dev/cards/277
21,Ocean Mage,20,Left Arm of the Forbidden One,S/A POW,0.29%,https://yugioh-fm-db.pages.dev/cards/20
21,Ocean Mage,20,Left Arm of the Forbidden One,B/C/D,0.29%,https://yugioh-fm-db.pages.dev/cards/20
21,Ocean Mage,20,Left Arm of the Forbidden One,S/A TEC,0.29%,https://yugioh-fm-db.pages.dev/cards/20
21,Ocean Mage,308,Beast Fangs,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/308
21,Ocean Mage,309,Steel Shell,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/309
21,Ocean Mage,324,Invigoration,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/324
21,Ocean Mage,328,Power of Kaishin,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/328
21,Ocean Mage,334,Umi,S/A POW,1.46%,https://yugioh-fm-db.pages.dev/cards/334
21,Ocean Mage,334,Umi,B/C/D,1.46%,https://yugioh-fm-db.pages.dev/cards/334
21,Ocean Mage,334,Umi,S/A TEC,1.46%,https://yugioh-fm-db.pages.dev/cards/334
21,Ocean Mage,337,Raigeki,S/A TEC,1.76%,https://yugioh-fm-db.pages.dev/cards/337
21,Ocean Mage,346,Ookazi,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/346
21,Ocean Mage,664,Eternal Draught,S/A TEC,1.17%,https://yugioh-fm-db.pages.dev/cards/664
21,Ocean Mage,682,Eatgaboon,S/A TEC,0.98%,https://yugioh-fm-db.pages.dev/cards/682
21,Ocean Mage,683,Bear Trap,S/A TEC,0.98%,https://yugioh-fm-db.pages.dev/cards/683
21,Ocean Mage,687,Goblin Fan,S/A TEC,0.98%,https://yugioh-fm-db.pages.dev/cards/687
21,Ocean Mage,223,Roaring Ocean Snake,,2.34%,https://yugioh-fm-db.pages.dev/cards/223
21,Ocean Mage,565,Man-eating Black Shark,,2.34%,https://yugioh-fm-db.pages.dev/cards/565
21,Ocean Mage,443,Sea King Dragon,,2.34%,https://yugioh-fm-db.pages.dev/cards/443
21,Ocean Mage,437,Deepsea Shark,,2.34%,https://yugioh-fm-db.pages.dev/cards/437
21,Ocean Mage,458,Kaminari Attack,,2.34%,https://yugioh-fm-db.pages.dev/cards/458
21,Ocean Mage,520,Turtle Bird,,2.34%,https://yugioh-fm-db.pages.dev/cards/520
21,Ocean Mage,639,Amphibious Bugroth,,2.34%,https://yugioh-fm-db.pages.dev/cards/639
21,Ocean Mage,73,Kairyu-shin,,2.34%,https://yugioh-fm-db.pages.dev/cards/73
21,Ocean Mage,400,Emperor of the Land and Sea,,2.34%,https://yugioh-fm-db.pages.dev/cards/400
21,Ocean Mage,440,7 Colored Fish,,0.78%,https://yugioh-fm-db.pages.dev/cards/440
21,Ocean Mage,441,Mech Bass,,2.34%,https://yugioh-fm-db.pages.dev/cards/441
21,Ocean Mage,447,Giant Red Seasnake,,0.78%,https://yugioh-fm-db.pages.dev/cards/447
21,Ocean Mage,150,Akihiron,,2.34%,https://yugioh-fm-db.pages.dev/cards/150
21,Ocean Mage,617,Marine Beast,,2.34%,https://yugioh-fm-db.pages.dev/cards/617
21,Ocean Mage,439,Bottom Dweller,,2.34%,https://yugioh-fm-db.pages.dev/cards/439
21,Ocean Mage,624,High Tide Gyojin,,0.78%,https://yugioh-fm-db.pages.dev/cards/624
21,Ocean Mage,60,Great White,,0.39%,https://yugioh-fm-db.pages.dev/cards/60
21,Ocean Mage,131,Octoberser,,2.34%,https://yugioh-fm-db.pages.dev/cards/131
21,Ocean Mage,425,Thunder Dragon,,2.34%,https://yugioh-fm-db.pages.dev/cards/425
21,Ocean Mage,448,Spike Seadra,,0.78%,https://yugioh-fm-db.pages.dev/cards/448
21,Ocean Mage,507,Crazy Fish,,0.78%,https://yugioh-fm-db.pages.dev/cards/507
21,Ocean Mage,519,Fire Kraken,,2.34%,https://yugioh-fm-db.pages.dev/cards/519
21,Ocean Mage,625,Fairy of the Fountain,,0.78%,https://yugioh-fm-db.pages.dev/cards/625
21,Ocean Mage,494,Rainbow Marine Mermaid,,2.34%,https://yugioh-fm-db.pages.dev/cards/494
21,Ocean Mage,599,Violent Rain,,0.39%,https://yugioh-fm-db.pages.dev/cards/599
21,Ocean Mage,51,Armored Lizard,,0.78%,https://yugioh-fm-db.pages.dev/cards/51
21,Ocean Mage,230,Rare Fish,,0.78%,https://yugioh-fm-db.pages.dev/cards/230
21,Ocean Mage,353,Takriminos,,0.78%,https://yugioh-fm-db.pages.dev/cards/353
21,Ocean Mage,462,The Immortal of Thunder,,0.78%,https://yugioh-fm-db.pages.dev/cards/462
21,Ocean Mage,647,Hyosube,,0.39%,https://yugioh-fm-db.pages.dev/cards/647
21,Ocean Mage,518,Boulder Tortoise,,2.34%,https://yugioh-fm-db.pages.dev/cards/518
21,Ocean Mage,249,Water Omotics,,0.78%,https://yugioh-fm-db.pages.dev/cards/249
21,Ocean Mage,430,Water Magician,,0.39%,https://yugioh-fm-db.pages.dev/cards/430
21,Ocean Mage,460,Bolt Escargot,,0.78%,https://yugioh-fm-db.pages.dev/cards/460
21,Ocean Mage,542,Misairuzame,,2.34%,https://yugioh-fm-db.pages.dev/cards/542
21,Ocean Mage,593,Giant Turtle Who Feeds on Flames,,2.34%,https://yugioh-fm-db.pages.dev/cards/593
21,Ocean Mage,630,Ancient Lizard Warrior,,0.39%,https://yugioh-fm-db.pages.dev/cards/630
21,Ocean Mage,543,Tongyo,,0.39%,https://yugioh-fm-db.pages.dev/cards/543
21,Ocean Mage,550,Behegon,,0.39%,https://yugioh-fm-db.pages.dev/cards/550
21,Ocean Mage,77,Grappler,,0.39%,https://yugioh-fm-db.pages.dev/cards/77
21,Ocean Mage,445,Guardian of the Sea,,0.39%,https://yugioh-fm-db.pages.dev/cards/445
21,Ocean Mage,626,Amazon of the Seas,,0.78%,https://yugioh-fm-db.pages.dev/cards/626
21,Ocean Mage,646,Gruesome Goo,,0.39%,https://yugioh-fm-db.pages.dev/cards/646
21,Ocean Mage,435,Water Girl,,0.39%,https://yugioh-fm-db.pages.dev/cards/435
21,Ocean Mage,449,"30,000-Year White Turtle",,2.34%,https://yugioh-fm-db.pages.dev/cards/449
21,Ocean Mage,546,Wow Warrior,,0.39%,https://yugioh-fm-db.pages.dev/cards/546
21,Ocean Mage,70,Fiend Kraken,,0.39%,https://yugioh-fm-db.pages.dev/cards/70
21,Ocean Mage,71,Jellyfish,,0.39%,https://yugioh-fm-db.pages.dev/cards/71
21,Ocean Mage,251,Enchanting Mermaid,,0.39%,https://yugioh-fm-db.pages.dev/cards/251
21,Ocean Mage,361,Flying Penguin,,0.39%,https://yugioh-fm-db.pages.dev/cards/361
21,Ocean Mage,450,Kappa Avenger,,0.39%,https://yugioh-fm-db.pages.dev/cards/450
21,Ocean Mage,459,Tripwire Beast,,0.39%,https://yugioh-fm-db.pages.dev/cards/459
21,Ocean Mage,566,Yormungarde,,0.39%,https://yugioh-fm-db.pages.dev/cards/566
21,Ocean Mage,431,Ice Water,,0.39%,https://yugioh-fm-db.pages.dev/cards/431
21,Ocean Mage,634,Night Lizard,,0.39%,https://yugioh-fm-db.pages.dev/cards/634
21,Ocean Mage,76,Krokodilus,,0.39%,https://yugioh-fm-db.pages.dev/cards/76
21,Ocean Mage,432,Waterdragon Fairy,,0.10%,https://yugioh-fm-db.pages.dev/cards/432
21,Ocean Mage,461,Bolt Penguin,,0.39%,https://yugioh-fm-db.pages.dev/cards/461
21,Ocean Mage,474,Sea Kamen,,0.39%,https://yugioh-fm-db.pages.dev/cards/474
21,Ocean Mage,446,Aqua Snake,,0.10%,https://yugioh-fm-db.pages.dev/cards/446
21,Ocean Mage,89,Catapult Turtle,,1.95%,https://yugioh-fm-db.pages.dev/cards/89
21,Ocean Mage,140,Toad Master,,0.39%,https://yugioh-fm-db.pages.dev/cards/140
21,Ocean Mage,193,Turtle Tiger,,0.39%,https://yugioh-fm-db.pages.dev/cards/193
21,Ocean Mage,196,Arma Knight,,0.39%,https://yugioh-fm-db.pages.dev/cards/196
21,Ocean Mage,258,Beastking of the Swamps,,0.39%,https://yugioh-fm-db.pages.dev/cards/258
21,Ocean Mage,270,Wetha,,0.10%,https://yugioh-fm-db.pages.dev/cards/270
21,Ocean Mage,583,Weather Report,,0.39%,https://yugioh-fm-db.pages.dev/cards/583
21,Ocean Mage,605,Liquid Beast,,0.39%,https://yugioh-fm-db.pages.dev/cards/605
21,Ocean Mage,199,Penguin Knight,,0.10%,https://yugioh-fm-db.pages.dev/cards/199
21,Ocean Mage,205,Dorover,,0.10%,https://yugioh-fm-db.pages.dev/cards/205
21,Ocean Mage,206,Twin Long Rods #1,,0.10%,https://yugioh-fm-db.pages.dev/cards/206
21,Ocean Mage,243,Water Element,,0.10%,https://yugioh-fm-db.pages.dev/cards/243
21,Ocean Mage,247,Root Water,,0.10%,https://yugioh-fm-db.pages.dev/cards/247
21,Ocean Mage,497,Yado Karu,,0.78%,https://yugioh-fm-db.pages.dev/cards/497
21,Ocean Mage,569,Drooling Lizard,,0.39%,https://yugioh-fm-db.pages.dev/cards/569
21,Ocean Mage,610,Electric Lizard,,2.34%,https://yugioh-fm-db.pages.dev/cards/610
21,Ocean Mage,615,Armored Starfish,,0.39%,https://yugioh-fm-db.pages.dev/cards/615
21,Ocean Mage,177,Monsturtle,,0.10%,https://yugioh-fm-db.pages.dev/cards/177
21,Ocean Mage,381,Toon Alligator,,0.39%,https://yugioh-fm-db.pages.dev/cards/381
21,Ocean Mage,463,Electric Snake,,0.29%,https://yugioh-fm-db.pages.dev/cards/463
21,Ocean Mage,590,Beaked Snake,,0.39%,https://yugioh-fm-db.pages.dev/cards/590
21,Ocean Mage,503,Turtle Raccoon,,0.39%,https://yugioh-fm-db.pages.dev/cards/503
21,Ocean Mage,436,White Dolphin,,2.34%,https://yugioh-fm-db.pages.dev/cards/436
21,Ocean Mage,334,Umi,,7.81%,https://yugioh-fm-db.pages.dev/cards/334
